t,x(t)
340.61,0.02318836
340.62,0.047733019
340.63,0.105885239
340.64,-0.275439944
340.65,0.127550338
340.66,-0.033769693
340.67,-0.118036428
340.68,-0.154492661
340.69,-0.105279109
340.7,0.003078182
340.71,-0.09265504
340.72,-0.073681298
340.73,-0.130237042
340.74,-0.051027392
340.75,-0.162153315
340.76,-0.007865542
340.77,0.132005625
340.78,-0.098652479
340.79,0.035158136
340.8,0.050163996
340.81,-0.057615658
340.82,-0.143379692
340.83,-0.086892131
340.84,-0.005288833
340.85,-0.112123334
340.86,-0.003576496
340.87,-0.074628432
340.88,0.053926538
340.89,-0.037758427
340.9,0.055221414
340.91,-0.017029862
340.92,-0.14011296
340.93,-0.073839435
340.94,0.035714598
340.95,0.131387635
340.96,0.257113298
340.97,0.166777626
340.98,0.062620231
340.99,-0.071149931
341,0.085210674
341.01,0.04177233
341.02,-0.028290662
341.03,-0.09593354
341.04,0.07817577
341.05,-0.040668847
341.06,-0.051964405
341.07,0.06841111
341.08,-0.17736691
341.09,0.061306962
341.1,0.070600327
341.11,-0.157940929
341.12,-0.064852924
341.13,-0.158690849
341.14,0.012009373
341.15,-0.105540781
341.16,-0.167731169
341.17,-0.03136453
341.18,0.188635175
341.19,-0.090455126
341.2,0.024150268
341.21,-0.018299582
341.22,0.00019938
341.23,-0.008362575
341.24,0.058324178
341.25,0.244852275
341.26,-0.016004873
341.27,0.208364753
341.28,-0.075427871
341.29,-0.080769306
341.3,0.074018577
341.31,-0.025678808
341.32,0.096815402
341.33,0.091485593
341.34,-0.059791928
341.35,-0.008328482
341.36,-0.087919662
341.37,0.128609419
341.38,-0.180599571
341.39,0.028277988
341.4,-0.075750474
341.41,0.043762639
341.42,-0.006664402
341.43,0.131103685
341.44,0.153883072
341.45,0.040050653
341.46,0.103351987
341.47,-0.052460504
341.48,0.11052666
341.49,0.091754301
341.5,-0.006987894
341.51,0.059432827
341.52,0.03769896
341.53,0.137865202
341.54,0.066470703
341.55,0.132723713
341.56,0.085357066
341.57,0.10938756
341.58,-0.008721851
341.59,0.154421343
341.6,-0.179347348
341.61,0.034174167
341.62,0.01035228
341.63,-0.094914641
341.64,0.052849222
341.65,0.097467826
341.66,0.002225254
341.67,0.067013212
341.68,-0.06536287
341.69,-0.040499884
341.7,-0.014628261
341.71,0.199177118
341.72,0.01585674
341.73,-0.091030636
341.74,-0.018871076
341.75,0.051727545
341.76,-0.153774665
341.77,-0.120427847
341.78,-0.010165849
341.79,0.053850789
341.8,0.070203282
341.81,-0.03701161
341.82,0.064147273
341.83,-0.218008474
341.84,0.046616787
341.85,-0.049163793
341.86,0.113154078
341.87,0.123268302
341.88,-0.054757207
341.89,0.023232535
341.9,0.087384924
341.91,0.072424088
341.92,0.023001193
341.93,0.043607946
341.94,0.066723414
341.95,-0.01521575
341.96,-0.115952787
341.97,0.011349363
341.98,-0.007868288
341.99,-0.130792478
342,-0.109025003
342.01,-0.003792874
342.02,-0.004545545
342.03,0.178528206
342.04,-0.093550236
342.05,0.050054305
342.06,0.022086731
342.07,0.141195501
342.08,0.091679392
342.09,0.121567781
342.1,-0.053047611
342.11,0.015458175
342.12,-0.084816107
342.13,0.191351425
342.14,0.065900513
342.15,0.296396572
342.16,0.183061582
342.17,0.002853949
342.18,-0.070998321
342.19,-0.005570236
342.2,0.1823328
342.21,-0.091753074
342.22,-0.147231928
342.23,0.138794165
342.24,-0.130697406
342.25,-0.237685784
342.26,-0.174630866
342.27,-0.092539871
342.28,0.025410412
342.29,-0.088953018
342.3,-0.081524795
342.31,-0.031503772
342.32,0.060872317
342.33,-0.050430067
342.34,-0.070034212
342.35,0.091194535
342.36,0.031238409
342.37,-0.011184341
342.38,0.049450219
342.39,-0.106007686
342.4,0.005704457
342.41,-0.011929424
342.42,0.131814585
342.43,0.10679596
342.44,0.17944128
342.45,0.043183388
342.46,0.057029878
342.47,0.02268694
342.48,-0.205885898
342.49,0.10835003
342.5,-0.02291774
342.51,-0.14900855
342.52,0.081041714
342.53,0.179833763
342.54,-0.05271386
342.55,0.067907739
342.56,0.160808358
342.57,-0.154034637
342.58,0.002489876
342.59,0.123611005
342.6,0.136505152
342.61,0.034638535
342.62,-0.172847349
342.63,-0.04303734
342.64,0.090233251
342.65,-0.059441269
342.66,-0.102161833
342.67,-0.041911141
342.68,0.253146765
342.69,0.146035111
342.7,-0.010927898
342.71,-0.099774631
342.72,-0.193409475
342.73,-0.047449286
342.74,0.009116792
342.75,-0.011333221
342.76,0.009237031
342.77,-0.206704268
342.78,-0.104595243
342.79,-0.07852692
342.8,-0.075304408
342.81,-0.125899081
342.82,-0.042589756
342.83,0.093248702
342.84,-0.045129782
342.85,-0.222490839
342.86,0.194657254
342.87,-0.086281904
342.88,-0.018637552
342.89,-0.027411869
342.9,0.175001085
342.91,-0.098162602
342.92,0.022645194
342.93,0.039878781
342.94,0.133169257
342.95,-0.014066678
342.96,0.315814925
342.97,0.010719934
342.98,0.062137424
342.99,0.172506128
343,0.113504583
343.01,0.079543631
343.02,0.101564893
343.03,0.066773747
343.04,0.142714298
343.05,-0.091637804
343.06,0.038057559
343.07,0.083603727
343.08,0.103780319
343.09,0.266991955
343.1,-0.062682859
343.11,-0.072951545
343.12,0.255534077
343.13,-0.038678105
343.14,-0.073951624
343.15,-0.050833246
343.16,0.086970818
343.17,0.014655767
343.18,-0.08622664
343.19,0.062337644
343.2,0.059933905
343.21,-0.006656683
343.22,0.097392509
343.23,-0.010521143
343.24,-0.050657778
343.25,-0.031287282
343.26,-0.190734473
343.27,-0.058956466
343.28,-0.039018246
343.29,0.097947605
343.3,0.064290583
343.31,0.027211211
343.32,0.124526375
343.33,-0.024543669
343.34,0.017811627
343.35,0.28450062
343.36,0.125193013
343.37,-0.068864219
343.38,-0.018796448
343.39,-0.060445319
343.4,0.14188809
343.41,-0.041208784
343.42,-0.177732937
343.43,-0.050310592
343.44,-0.012459609
343.45,0.03086369
343.46,-0.038053088
343.47,0.160762583
343.48,0.053621707
343.49,-0.012345834
343.5,0.118416944
343.51,0.039079927
343.52,0.015794567
343.53,-0.069309761
343.54,0.16690478
343.55,0.091067295
343.56,0.239033275
343.57,0.169487518
343.58,0.008044511
343.59,0.120517654
343.6,-0.077543603
343.61,-0.054569476
343.62,-0.002733533
343.63,0.039894849
343.64,0.030477375
343.65,-0.110189542
343.66,0.124285241
343.67,-0.12811796
343.68,-0.102462072
343.69,-0.054034202
343.7,-0.099049307
343.71,0.077400255
343.72,0.130011766
343.73,-0.143864027
343.74,-0.017362324
343.75,0.03533144
343.76,-0.191340747
343.77,0.102524336
343.78,0.071540863
343.79,0.054411858
343.8,-0.228433684
343.81,0.012671642
343.82,0.03036573
343.83,0.041894612
343.84,0.00961559
343.85,0.071336371
343.86,0.005147563
343.87,0.019418698
343.88,-0.049343503
343.89,0.230270093
343.9,-0.14397217
343.91,0.192983211
343.92,-0.036638897
343.93,-0.058805598
343.94,-0.100689137
343.95,-0.053088986
343.96,0.082787284
343.97,0.048654078
343.98,-0.051198824
343.99,-0.027190118
344,0.032415746
344.01,0.125394996
344.02,0.060864585
344.03,-0.012918052
344.04,0.262873842
344.05,-0.118950859
344.06,0.020628888
344.07,-0.062626081
344.08,-0.222744858
344.09,0.01793763
344.1,-0.064563623
344.11,0.090700352
344.12,-0.026038538
344.13,0.128356934
344.14,-0.247241381
344.15,-0.254774163
344.16,0.064046856
344.17,-0.001082505
344.18,-0.043219287
344.19,0.031863833
344.2,0.004828667
344.21,-0.346282841
344.22,0.017113099
344.23,-0.045537863
344.24,0.080135989
344.25,-0.018569604
344.26,-0.102881811
344.27,-0.086731353
344.28,-0.103689617
344.29,-0.066478075
344.3,-0.034820675
344.31,-0.091798634
344.32,-0.141181832
344.33,-0.023696806
344.34,0.162306078
344.35,-0.016889696
344.36,-0.019771942
344.37,-0.121502928
344.38,0.005726529
344.39,0.108319375
344.4,-0.027598205
344.41,0.05564204
344.42,-0.000252511
344.43,0.13309155
344.44,0.000797001
344.45,-0.036325798
344.46,0.014865005
344.47,0.224129427
344.48,0.202025248
344.49,0.227099863
344.5,0.041608675
344.51,0.116296209
344.52,-0.033259722
344.53,-0.001717427
344.54,-0.076484681
344.55,-0.11194617
344.56,0.176524155
344.57,-0.033370434
344.58,0.020147534
344.59,0.001212832
344.6,-0.20089042
344.61,0.032704177
344.62,-0.018739806
344.63,0.05549822
344.64,-0.190630377
344.65,-0.158853155
344.66,0.048275728
344.67,-0.016386069
344.68,-0.015366826
344.69,-0.066839826
344.7,-0.099345873
344.71,-0.024712737
344.72,-0.053097244
344.73,-0.084795777
344.74,0.039677454
344.75,0.027701555
344.76,-0.044987655
344.77,-0.114193037
344.78,-0.091192934
344.79,0.013798448
344.8,-0.096697873
344.81,0.126174356
344.82,0.232700854
344.83,-0.150682554
344.84,0.113932353
344.85,-0.25143025
344.86,0.06506219
344.87,0.340474834
344.88,-0.140184014
344.89,-0.090673937
344.9,-0.077272691
344.91,0.120383287
344.92,-0.010284367
344.93,0.014021181
344.94,0.07717641
344.95,-0.023125371
344.96,-0.037871056
344.97,0.271868395
344.98,0.209163032
344.99,0.084053305
345,-0.138142621
345.01,0.135417437
345.02,0.004882988
345.03,0.045497122
345.04,-0.072696307
345.05,0.03495771
345.06,0.039066479
345.07,-0.151082638
345.08,-0.119455466
345.09,-0.106631423
345.1,-0.043671257
345.11,-0.026289392
345.12,0.217638493
345.13,0.114567028
345.14,-0.084623007
345.15,-0.049184194
345.16,-0.064000101
345.17,-0.039107442
345.18,-0.02769899
345.19,0.031379428
345.2,0.109479299
345.21,-0.165487947
345.22,-0.030225953
345.23,0.034094371
345.24,0.010215814
345.25,-0.066367031
345.26,-0.027736438
345.27,-0.038420539
345.28,0.030501279
345.29,-0.024027284
345.3,-0.156222533
345.31,0.031925151
345.32,-0.175822825
345.33,-0.013842675
345.34,-0.122782156
345.35,0.154909483
345.36,-0.084328933
345.37,0.03504252
345.38,0.049022569
345.39,-0.085688365
345.4,-0.037685699
345.41,0.01841558
345.42,0.173418543
345.43,-0.020375696
345.44,-0.019712036
345.45,0.169991626
345.46,0.010640981
345.47,-0.04175796
345.48,0.238737515
345.49,-0.055667745
345.5,0.151101623
345.51,0.079538089
345.52,0.142602731
345.53,0.07584091
345.54,0.100518599
345.55,0.131286016
345.56,0.070702629
345.57,0.063298442
345.58,-0.049411652
345.59,-0.018231784
345.6,0.172673894
345.61,-0.076939734
345.62,0.024016504
345.63,0.064674214
345.64,0.035435988
345.65,0.146936855
345.66,-0.150403363
345.67,-0.227413917
345.68,-0.061321777
345.69,-0.097280623
345.7,-0.020124589
345.71,0.038311403
345.72,-0.199921442
345.73,-0.004701769
345.74,0.016001178
345.75,-0.00767434
345.76,0.156332239
345.77,-0.136898847
345.78,-0.11387776
345.79,-0.084605286
345.8,0.015540775
345.81,-0.018629998
345.82,-0.104346129
345.83,0.000833654
345.84,0.004642168
345.85,-0.035925944
345.86,-0.064583483
345.87,0.143583412
345.88,-0.012762027
345.89,-0.028968142
345.9,-0.014832968
345.91,-0.023714026
345.92,-0.008775724
345.93,0.336533389
345.94,0.053775947
345.95,-0.186420246
345.96,0.210806932
345.97,-0.054919026
345.98,0.080413231
345.99,-0.010140659
346,0.071177192
346.01,0.044297444
346.02,0.095434867
346.03,0.11083469
346.04,-0.004441112
346.05,0.160597189
346.06,0.157364239
346.07,-0.018382103
346.08,-0.114636903
346.09,0.175942448
346.1,0.010011931
346.11,0.055384361
346.12,-0.056264869
346.13,0.097203755
346.14,-0.155645898
346.15,-0.007263835
346.16,-0.090614764
346.17,-0.075389777
346.18,-0.122769807
346.19,-0.11979938
346.2,-0.007591738
346.21,-0.177990606
346.22,-0.135935582
346.23,-0.014683502
346.24,-0.015935068
346.25,-0.126141055
346.26,-0.166646913
346.27,-0.091140177
346.28,-0.026996889
346.29,0.069286826
346.3,-0.007949706
346.31,0.15771953
346.32,0.103670331
346.33,0.016947369
346.34,-0.056104062
346.35,0.04033823
346.36,0.118218405
346.37,0.018672884
346.38,0.135481444
346.39,-0.108021642
346.4,0.168924936
346.41,0.015315247
346.42,0.073553597
346.43,0.050360231
346.44,-0.116715042
346.45,0.088570678
346.46,0.083547147
346.47,0.002588974
346.48,0.237352307
346.49,0.116470882
346.5,0.048933421
346.51,0.023936532
346.52,-0.014356584
346.53,-0.044910671
346.54,-0.091379003
346.55,0.105454003
346.56,0.029242309
346.57,0.111628016
346.58,-0.109480785
346.59,0.102311959
346.6,0.11818637
346.61,0.045412994
346.62,0.068641582
346.63,0.023223785
346.64,0.111353909
346.65,0.025581528
346.66,0.051658624
346.67,0.122988972
346.68,-0.074419832
346.69,0.07468334
346.7,-0.176468683
346.71,0.003789521
346.72,0.016602107
346.73,-0.050413961
346.74,0.089351597
346.75,0.126789828
346.76,-0.060021608
346.77,-0.03779152
346.78,-0.028839882
346.79,-0.037820884
346.8,-0.307172983
346.81,-0.110888543
346.82,0.011640929
346.83,-0.023804108
346.84,-0.054885669
346.85,-0.118682609
346.86,-0.021790652
346.87,0.20154166
346.88,-0.031436044
346.89,0.01111058
346.9,-0.008841427
346.91,-0.227815899
346.92,0.058778621
346.93,-0.043649092
346.94,-0.025259665
346.95,0.210276634
346.96,-0.134249322
346.97,0.194256498
346.98,0.19017198
346.99,0.060190028
347,0.034688158
347.01,0.002361781
347.02,-0.059218517
347.03,-0.00645245
347.04,-0.066790602
347.05,0.095521257
347.06,0.106428025
347.07,-0.056383134
347.08,0.111838794
347.09,0.064709814
347.1,-0.00071972
347.11,-0.052357593
347.12,0.032944164
347.13,0.033113684
347.14,0.021307671
347.15,0.116172169
347.16,-0.098901883
347.17,-0.185331634
347.18,-0.134791123
347.19,-0.027521967
347.2,-0.00713786
347.21,-0.048213249
347.22,-0.00523585
347.23,0.040004894
347.24,-0.133728621
347.25,0.067080178
347.26,-0.118863993
347.27,0.022449584
347.28,0.061996991
347.29,-0.105410202
347.3,-0.031290073
347.31,0.241284912
347.32,-0.042578348
347.33,0.156627745
347.34,0.031356434
347.35,-0.073591558
347.36,-0.143265384
347.37,-0.01308443
347.38,-0.015066483
347.39,0.073271966
347.4,-0.056901452
347.41,0.15294656
347.42,0.208520417
347.43,0.089419778
347.44,-0.103030586
347.45,-0.038166425
347.46,0.073795122
347.47,0.007739206
347.48,-0.044527785
347.49,0.155366279
347.5,-0.027012131
347.51,-0.0359606
347.52,-0.000681436
347.53,-0.035104895
347.54,0.154375803
347.55,-0.12326167
347.56,0.074863531
347.57,-0.091396353
347.58,-0.092181976
347.59,0.036814794
347.6,-0.022190365
347.61,0.006006209
347.62,0.275494952
347.63,0.160951215
347.64,-0.170570935
347.65,0.003881056
347.66,-0.029454826
347.67,-0.084048124
347.68,-0.018372603
347.69,-0.075806817
347.7,-0.010788412
347.71,-0.04046077
347.72,-0.108989824
347.73,-0.202717125
347.74,0.009123963
347.75,-0.179970363
347.76,-0.147459588
347.77,-0.026402942
347.78,0.01349112
347.79,0.209324062
347.8,-0.107408026
347.81,-0.09955531
347.82,-0.127413521
347.83,0.116233123
347.84,-0.021671266
347.85,0.060107375
347.86,-0.076120509
347.87,-0.077144704
347.88,-0.001832599
347.89,0.085451816
347.9,-0.074837232
347.91,0.10273864
347.92,0.180773454
347.93,-0.009066431
347.94,-0.032478905
347.95,0.249941363
347.96,-0.053862993
347.97,-0.201617685
347.98,0.112192924
347.99,0.176668261
348,-0.040422175
348.01,0.103535207
348.02,0.176131469
348.03,0.22824383
348.04,-0.077795163
348.05,0.124785105
348.06,0.11481046
348.07,-0.051548856
348.08,-0.047015142
348.09,0.125321324
348.1,-0.003995703
348.11,0.150067235
348.12,0.002051887
348.13,0.02980019
348.14,0.214273001
348.15,-0.085745275
348.16,-0.063944731
348.17,-0.108155223
348.18,0.1578622
348.19,0.1199443
348.2,-0.014601899
348.21,-0.103767658
348.22,-0.040261496
348.23,0.056179461
348.24,-0.041218665
348.25,-0.03246616
348.26,-0.074210417
348.27,-0.1039268
348.28,-0.076415895
348.29,-0.197830051
348.3,0.036979078
348.31,0.114603518
348.32,-0.148894601
348.33,-0.085190114
348.34,-0.069846312
348.35,-0.057784507
348.36,0.069994852
348.37,-0.042943793
348.38,-0.029577897
348.39,0.120605437
348.4,0.036905434
348.41,0.099174048
348.42,0.095266201
348.43,0.085690734
348.44,0.152278876
348.45,0.115427019
348.46,0.071090806
348.47,0.150824189
348.48,-0.145996788
348.49,-0.046556387
348.5,-0.205241284
348.51,0.23631207
348.52,0.009735061
348.53,0.107568468
348.54,0.019946085
348.55,0.123928969
348.56,0.021212379
348.57,-0.14873249
348.58,-0.06861321
348.59,0.286379223
348.6,-0.002948112
348.61,0.118396161
348.62,0.029133853
348.63,-0.169462912
348.64,-0.041453845
348.65,-0.184561924
348.66,-0.073000253
348.67,-0.018555271
348.68,0.115014433
348.69,0.149437618
348.7,0.015735873
348.71,-0.206742748
348.72,-0.131949188
348.73,-0.07048328
348.74,-0.054725255
348.75,-0.101797243
348.76,-0.054415582
348.77,0.023080878
348.78,-0.131242645
348.79,0.019592992
348.8,0.049581113
348.81,0.065452412
348.82,-0.0416371
348.83,-0.105550862
348.84,-0.142060785
348.85,-0.007062056
348.86,-0.171649324
348.87,0.064379025
348.88,0.062966682
348.89,-0.050842555
348.9,0.135521657
348.91,0.060085007
348.92,-0.091911285
348.93,0.037326849
348.94,-0.10597895
348.95,0.017965618
348.96,-0.000510601
348.97,-0.040200526
348.98,0.004661497
348.99,0.045698609
349,0.066936387
349.01,0.077358356
349.02,0.129462458
349.03,-0.248349552
349.04,0.054629926
349.05,0.109460581
349.06,-0.036210464
349.07,-0.007235651
349.08,0.004239711
349.09,0.043168233
349.1,-0.059031391
349.11,0.140224348
349.12,0.218093852
349.13,-0.004321859
349.14,-0.110420869
349.15,-0.110074183
349.16,0.01196169
349.17,0.183457133
349.18,0.014866552
349.19,-0.056132645
349.2,-0.096724971
349.21,-0.247181818
349.22,0.012325264
349.23,-0.001072156
349.24,0.097338218
349.25,-0.154055721
349.26,0.027135055
349.27,0.019377473
349.28,0.076920371
349.29,0.04985309
349.3,0.154619127
349.31,0.027228296
349.32,0.084674961
349.33,-0.074215495
349.34,0.099527042
349.35,0.019579517
349.36,-0.214518193
349.37,-0.074564058
349.38,-0.10027982
349.39,-0.03236816
349.4,0.074519198
349.41,-0.03047851
349.42,0.064200261
349.43,-0.084601237
349.44,0.008411796
349.45,-0.031830328
349.46,0.017769614
349.47,0.193849351
349.48,-0.062025614
349.49,0.111844399
349.5,0.116986688
349.51,0.107323308
349.52,-0.098874509
349.53,-0.005906897
349.54,0.046044569
349.55,0.101460662
349.56,-0.146477238
349.57,0.130745069
349.58,-0.030761274
349.59,-0.069209183
349.6,-0.019288842
349.61,0.069077137
349.62,-0.056335042
349.63,0.082837242
349.64,0.071210526
349.65,-0.072362315
349.66,0.025436858
349.67,0.116081387
349.68,-0.083374024
349.69,-0.258680595
349.7,-0.121912761
349.71,-0.141303049
349.72,0.009875213
349.73,-0.21740793
349.74,0.170399656
349.75,0.042394448
349.76,-0.090221984
349.77,0.040829155
349.78,-0.021771994
349.79,-0.139709798
349.8,-0.062999462
349.81,0.058076331
349.82,-0.197527856
349.83,0.121917001
349.84,0.121103869
349.85,-0.166240476
349.86,-0.109667929
349.87,0.056835846
349.88,-0.098300373
349.89,0.097619854
349.9,0.061340706
349.91,-0.06883411
349.92,-0.067236427
349.93,0.096541116
349.94,0.063348816
349.95,0.106476739
349.96,-0.030747696
349.97,0.038233576
349.98,0.172791676
349.99,0.060191141
350,0.06268996
350.01,0.027476321
350.02,-0.184887611
350.03,0.101949374
350.04,0.025667893
350.05,-0.052154694
350.06,0.045992026
350.07,-0.036458349
350.08,-0.254415153
350.09,0.016293797
350.1,-0.018522797
350.11,0.075164076
350.12,-0.011592791
350.13,-0.069578211
350.14,-0.013489277
350.15,0.158228647
350.16,0.104107508
350.17,-0.026601387
350.18,0.067565206
350.19,-0.055393329
350.2,0.144795878
350.21,-0.028194452
350.22,-0.004101576
350.23,0.08582561
350.24,0.044249751
350.25,-0.13316059
350.26,-0.102854461
350.27,-0.222972564
350.28,-0.238606593
350.29,0.053625761
350.3,0.099471864
350.31,0.009011889
350.32,0.060299103
350.33,-0.115573372
350.34,-0.021250588
350.35,-0.255009694
350.36,-0.20079193
350.37,0.086549794
350.38,0.089236478
350.39,-0.049562813
350.4,-0.026389077
350.41,0.01613386
350.42,-0.008079112
350.43,0.052871664
350.44,-0.002832337
350.45,0.22413767
350.46,0.134240315
350.47,0.009835562
350.48,0.139942525
350.49,0.002985499
350.5,-0.055369908
350.51,0.081532613
350.52,-0.009739406
350.53,-0.263216376
350.54,0.103957838
350.55,-0.003045561
350.56,-0.010963995
350.57,0.12836322
350.58,-0.064287147
350.59,-0.000654155
350.6,0.131207259
350.61,0.207949241
350.62,-0.103031033
350.63,-0.082881479
350.64,0.133740627
350.65,-0.237398451
350.66,0.007602446
350.67,-0.098718586
350.68,0.066296444
350.69,0.078062792
350.7,-0.02225251
350.71,0.017284757
350.72,0.09581692
350.73,-0.086016929
350.74,-0.031341809
350.75,-0.016787718
350.76,-0.119184292
350.77,-0.017326016
350.78,0.065065831
350.79,-0.080986289
350.8,0.137795819
350.81,0.013162999
350.82,0.070827271
350.83,-0.015111512
350.84,0.158877966
350.85,-0.013602045
350.86,-0.146619603
350.87,0.045343266
350.88,-0.013704313
350.89,0.225210238
350.9,0.030413889
350.91,0.168461585
350.92,0.014353782
350.93,0.007714533
350.94,-0.109405681
350.95,0.024652699
350.96,0.101518236
350.97,0.116023658
350.98,-0.023391093
350.99,0.052423504
351,0.109950868
351.01,0.067428302
351.02,-0.099192804
351.03,0.106561063
351.04,-0.149686382
351.05,0.045898422
351.06,0.121760826
351.07,0.163414295
351.08,-0.050722951
351.09,0.056234307
351.1,-0.026814122
351.11,-0.197402548
351.12,0.001739357
351.13,0.108670821
351.14,0.110147439
351.15,0.004030275
351.16,0.052733493
351.17,0.067800832
351.18,-0.05616546
351.19,0.069633267
351.2,0.017969309
351.21,0.033109698
351.22,0.0712188
351.23,0.008526738
351.24,0.130314945
351.25,-0.112484634
351.26,-0.105651002
351.27,0.077427253
351.28,-0.024174847
351.29,-0.011285145
351.3,0.091454534
351.31,-0.032430243
351.32,-0.097028666
351.33,0.01711545
351.34,0.118083261
351.35,-0.007178184
351.36,0.020039801
351.37,-0.160739461
351.38,0.173634843
351.39,0.15503869
351.4,0.166728225
351.41,-0.000161564
351.42,0.157128871
351.43,0.099370531
351.44,0.035401251
351.45,-0.166493512
351.46,0.048073869
351.47,0.097949291
351.48,0.181077956
351.49,-0.012261112
351.5,0.067054757
351.51,0.079140606
351.52,0.093286904
351.53,0.062485992
351.54,-0.114821073
351.55,-0.206784166
351.56,-0.002763197
351.57,-0.225327508
351.58,-0.022109083
351.59,0.08608231
351.6,0.115600187
351.61,0.061617364
351.62,-0.037178305
351.63,0.059301459
351.64,0.024760068
351.65,-0.083133701
351.66,0.1249393
351.67,-0.205701403
351.68,-0.217268399
351.69,-0.118025545
351.7,-0.107457892
351.71,-0.237794107
351.72,0.115439266
351.73,-0.061805988
351.74,-0.058373656
351.75,-0.010881277
351.76,-0.146952752
351.77,-0.108779698
351.78,0.123110769
351.79,-0.072561711
351.8,-0.036235182
351.81,-0.093381213
351.82,-0.116109018
351.83,0.12960832
351.84,-0.009801552
351.85,-0.007262262
351.86,0.120187877
351.87,0.159338473
351.88,-0.070221474
351.89,-0.054937857
351.9,0.013557144
351.91,-0.104832936
351.92,0.038247824
351.93,-0.03042942
351.94,0.188730391
351.95,-0.044921167
351.96,0.085318416
351.97,-0.172585209
351.98,-0.013439303
351.99,-0.0199787
352,-0.119089192
352.01,0.094770697
352.02,0.147209671
352.03,-0.12949895
352.04,0.034622778
352.05,-0.195797678
352.06,0.192891852
352.07,-0.032352257
352.08,-0.008986775
352.09,0.128388127
352.1,0.24966329
352.11,-0.055819281
352.12,0.08417852
352.13,-0.045972377
352.14,-0.168862842
352.15,-0.074951353
352.16,-0.148937399
352.17,0.068728804
352.18,-0.038882805
352.19,0.051128763
352.2,-0.090297105
352.21,0.01160917
352.22,-0.039246425
352.23,0.0092154
352.24,-0.108376003
352.25,0.065115992
352.26,0.083961147
352.27,-0.061596123
352.28,-0.100050853
352.29,0.000472709
352.3,0.083484622
352.31,-0.001346223
352.32,-0.094044034
352.33,0.090700377
352.34,0.135658974
352.35,-0.083872807
352.36,-0.088201654
352.37,-0.05644984
352.38,0.080852664
352.39,0.053633853
352.4,0.140230403
352.41,0.127219474
352.42,0.047575655
352.43,0.142927866
352.44,0.140514763
352.45,0.223014579
352.46,0.079300436
352.47,0.020422743
352.48,0.132549695
352.49,-0.04479424
352.5,-0.044049296
352.51,0.069791209
352.52,0.031392555
352.53,0.095737912
352.54,0.193104581
352.55,0.074284613
352.56,-0.008059511
352.57,-0.21448314
352.58,0.072374806
352.59,0.052316604
352.6,0.072517006
352.61,-0.025587219
352.62,-0.068791522
352.63,-0.13726215
352.64,0.044411876
352.65,0.100863914
352.66,-0.15957057
352.67,-0.140631771
352.68,-0.04564584
352.69,0.029814943
352.7,-0.040299213
352.71,0.051824556
352.72,0.07385594
352.73,0.088239223
352.74,-0.003741854
352.75,-0.111200174
352.76,0.145121025
352.77,-0.178737413
352.78,0.273009673
352.79,-0.012608064
352.8,-0.028334885
352.81,-0.049164286
352.82,-0.020455453
352.83,-0.144609935
352.84,-0.078395539
352.85,-0.028634582
352.86,-0.307488791
352.87,0.019000581
352.88,0.029140722
352.89,0.136616485
352.9,-0.10494136
352.91,0.073561542
352.92,-0.083419358
352.93,0.160376725
352.94,-0.119002659
352.95,-0.238733256
352.96,-0.012470873
352.97,-0.063226991
352.98,0.022441327
352.99,0.141345567
353,0.129483248
353.01,-0.09978967
353.02,0.132170652
353.03,-0.095762774
353.04,0.112201099
353.05,0.162230106
353.06,-0.048907579
353.07,-0.042980395
353.08,-0.081023408
353.09,-0.034384984
353.1,-0.066467027
353.11,0.040028924
353.12,-0.133056133
353.13,-0.14063774
353.14,-0.00083288
353.15,0.063466878
353.16,0.055052231
353.17,-0.163833299
353.18,-0.086074146
353.19,0.077835785
353.2,-0.061581733
353.21,0.070260596
353.22,-0.13898904
353.23,-0.145068034
353.24,0.064924486
353.25,-0.018043579
353.26,-0.344719892
353.27,-0.189312093
353.28,0.019633684
353.29,-0.047421988
353.3,-0.211746257
353.31,-0.015666541
353.32,0.060782128
353.33,0.049592817
353.34,0.008681415
353.35,0.012650042
353.36,0.142420747
353.37,-0.095543088
353.38,-0.010641691
353.39,0.018770908
353.4,0.022356614
353.41,-0.157463572
353.42,-0.041381872
353.43,0.129367282
353.44,-0.072605311
353.45,-0.024847678
353.46,0.135304733
353.47,0.099364261
353.48,0.083525342
353.49,-0.061722904
353.5,-0.042965202
353.51,0.233363441
353.52,0.02460469
353.53,0.125280073
353.54,0.162131741
353.55,-0.072111753
353.56,-0.055759293
353.57,0.166309538
353.58,-0.027221203
353.59,-0.006886408
353.6,0.007397971
353.61,0.064897098
353.62,0.175979294
353.63,-0.173842588
353.64,0.097956988
353.65,-0.117834218
353.66,0.023765144
353.67,-0.049000153
353.68,-0.098078313
353.69,-0.013607373
353.7,-0.161392071
353.71,0.158221445
353.72,0.104822674
353.73,-0.106011015
353.74,-0.038587369
353.75,0.012559474
353.76,-0.140949807
353.77,0.093445617
353.78,-0.071969752
353.79,-0.038371648
353.8,-0.002087966
353.81,-0.048030227
353.82,-0.040959127
353.83,0.185067211
353.84,-0.074343651
353.85,0.03815769
353.86,0.02631712
353.87,0.110520367
353.88,-0.230139194
353.89,0.108847314
353.9,-0.076112655
353.91,0.048972075
353.92,0.129691385
353.93,0.12636485
353.94,-0.037451396
