t,x(t)
3.68E+02,-0.29871827
3.68E+02,-0.035236174
3.68E+02,-0.088957395
3.68E+02,0.106228815
3.68E+02,0.060562778
3.68E+02,0.025955578
3.68E+02,0.157518556
3.68E+02,-0.115248867
3.68E+02,-0.112238933
3.68E+02,-0.224619988
3.68E+02,-0.178384316
3.68E+02,-0.028552845
3.68E+02,-0.271485361
3.68E+02,0.127552497
3.68E+02,-0.136879205
3.68E+02,-0.037766626
3.68E+02,0.160872455
3.68E+02,-0.1032781
3.68E+02,-0.057193995
3.68E+02,0.106629563
3.68E+02,0.095785563
3.68E+02,0.021824651
3.68E+02,-0.060016253
3.68E+02,-0.095589093
3.68E+02,0.034598012
3.68E+02,0.072452771
3.68E+02,-0.016191125
3.68E+02,-0.040359468
3.68E+02,-0.062702426
3.68E+02,-0.101762134
3.68E+02,-0.026509692
3.68E+02,-0.20071529
3.68E+02,0.05149414
3.68E+02,0.033624978
3.68E+02,0.169009728
3.68E+02,-0.179027641
3.68E+02,-0.109551094
3.68E+02,-0.113083351
3.68E+02,-0.057068288
3.68E+02,-0.065817502
3.68E+02,0.098089421
3.68E+02,0.045595431
3.68E+02,0.095346946
3.68E+02,-0.08174494
3.68E+02,0.063253279
3.68E+02,0.127101501
3.69E+02,0.174787513
3.69E+02,0.092606163
3.69E+02,0.099209676
3.69E+02,0.006104539
3.69E+02,-0.115784133
3.69E+02,-0.11582165
3.69E+02,-0.158033302
3.69E+02,0.094348884
3.69E+02,0.167436261
3.69E+02,0.135011929
3.69E+02,0.126818774
3.69E+02,0.071893474
3.69E+02,-0.104391966
3.69E+02,-0.036644654
3.69E+02,-0.048131228
3.69E+02,-0.072111011
3.69E+02,0.271376783
3.69E+02,-0.115706572
3.69E+02,0.001912676
3.69E+02,-0.015693414
3.69E+02,0.029565842
3.69E+02,0.128900245
3.69E+02,0.043570171
3.69E+02,0.092463759
3.69E+02,-0.075161379
3.69E+02,0.045654897
3.69E+02,-0.193523459
3.69E+02,-0.084826163
3.69E+02,-0.15125867
3.69E+02,-0.033952454
3.69E+02,-0.059632867
3.69E+02,-0.072766657
3.69E+02,-0.033641199
3.69E+02,0.03927874
3.69E+02,-0.087757937
3.69E+02,-0.1034666
3.69E+02,0.065541022
3.69E+02,0.027899827
3.69E+02,-0.075884061
3.69E+02,-0.050387169
3.69E+02,-0.073283248
3.69E+02,-0.092083564
3.69E+02,-0.025905736
3.69E+02,0.127402983
3.69E+02,-0.047499907
3.69E+02,0.063555008
3.69E+02,0.065910861
3.69E+02,0.007465402
3.69E+02,0.094010484
3.69E+02,-0.084788442
369,0.122421775
3.69E+02,-0.013788635
3.69E+02,-0.064537435
3.69E+02,-0.112780214
3.69E+02,-0.142052904
3.69E+02,-0.077541708
3.69E+02,0.02260101
3.69E+02,-0.145682554
3.69E+02,0.226695892
3.69E+02,0.133829933
3.69E+02,-0.084245679
3.69E+02,-0.063477474
3.69E+02,-0.092172077
3.69E+02,0.07006461
3.69E+02,-0.037813136
3.69E+02,0.009443167
3.69E+02,-0.072334989
3.69E+02,-0.052738539
3.69E+02,0.140080355
3.69E+02,-0.019402086
3.69E+02,0.094643842
3.69E+02,-0.049247414
3.69E+02,-0.04222629
3.69E+02,0.070853455
3.69E+02,0.213875376
3.69E+02,0.030829847
3.69E+02,-0.095072486
3.69E+02,-0.118614245
3.69E+02,0.050054719
3.69E+02,-0.075359729
3.69E+02,0.091414152
3.69E+02,0.141888241
3.69E+02,0.013259217
3.69E+02,-0.018595518
3.69E+02,0.006396173
3.69E+02,0.023218588
3.69E+02,-0.045330761
3.69E+02,0.158107492
3.69E+02,0.024999161
3.69E+02,-0.030760544
3.69E+02,0.099529219
3.69E+02,-0.097941196
3.69E+02,0.007414144
3.69E+02,0.053335607
3.69E+02,-0.026106991
3.69E+02,-0.065368962
3.69E+02,0.059579115
3.69E+02,0.077261411
3.69E+02,-0.082339697
3.69E+02,-0.140999571
3.70E+02,-0.043499583
3.70E+02,0.072787642
3.70E+02,-0.049540265
3.70E+02,0.022630032
3.70E+02,-0.150016082
3.70E+02,-0.062300324
3.70E+02,-0.035245023
3.70E+02,-0.026167775
3.70E+02,0.154966548
3.70E+02,0.119935783
3.70E+02,-0.028305387
3.70E+02,-0.061386693
3.70E+02,-0.24492373
3.70E+02,0.006154494
3.70E+02,-0.043617821
3.70E+02,-0.24536229
3.70E+02,0.008303573
3.70E+02,0.035362113
3.70E+02,-0.085498428
3.70E+02,-0.085815774
3.70E+02,-0.226327539
3.70E+02,-0.047563265
3.70E+02,-0.048712999
3.70E+02,0.046049556
3.70E+02,0.145492233
3.70E+02,-0.063319419
3.70E+02,-0.043707294
3.70E+02,-0.153995038
3.70E+02,0.001442372
3.70E+02,0.032550672
3.70E+02,-0.010648134
3.70E+02,0.078536977
3.70E+02,0.049829091
3.70E+02,-0.041932265
3.70E+02,0.144328354
3.70E+02,-0.045865512
3.70E+02,-0.058461119
3.70E+02,-0.006531617
3.70E+02,0.081890646
3.70E+02,0.062573163
3.70E+02,0.001924294
3.70E+02,-0.137089162
3.70E+02,-0.00626576
3.70E+02,-0.111146895
3.70E+02,0.067715734
3.70E+02,0.135888525
3.70E+02,0.093464487
3.70E+02,0.009793522
3.70E+02,0.068717865
3.70E+02,-0.151732421
370,-0.048690161
3.70E+02,-0.005942059
3.70E+02,0.12156784
3.70E+02,0.031106333
3.70E+02,-0.059840732
3.70E+02,-0.140304771
3.70E+02,-0.209339882
3.70E+02,-0.142244592
3.70E+02,-0.018638165
3.70E+02,0.053397675
3.70E+02,0.016025365
3.70E+02,0.13324099
3.70E+02,-0.067939643
3.70E+02,0.052026015
3.70E+02,-0.225808698
3.70E+02,-0.095356303
3.70E+02,-0.066080852
3.70E+02,-0.001550017
3.70E+02,0.00677433
3.70E+02,-0.021298883
3.70E+02,0.041031427
3.70E+02,0.025134543
3.70E+02,0.057669652
3.70E+02,0.012391536
3.70E+02,0.206183976
3.70E+02,0.015455684
3.70E+02,-0.027278615
3.70E+02,0.037698342
3.70E+02,-0.038553824
3.70E+02,0.024468208
3.70E+02,-0.006943828
3.70E+02,0.034472463
3.70E+02,-0.126123284
3.70E+02,-0.017624926
3.70E+02,-0.065874638
3.70E+02,-0.146925263
3.70E+02,0.006419351
3.70E+02,0.025812718
3.70E+02,0.087215764
3.70E+02,0.079151766
3.70E+02,-0.193004292
3.70E+02,-0.215672375
3.70E+02,0.239263768
3.70E+02,0.155361916
3.70E+02,0.010984386
3.70E+02,-0.034943227
3.70E+02,0.177232883
3.70E+02,0.044868256
3.70E+02,-0.077753475
3.70E+02,-0.162557798
3.71E+02,0.212536729
3.71E+02,-0.005418045
3.71E+02,0.153760387
3.71E+02,-0.04904962
3.71E+02,0.004020485
3.71E+02,-0.155010655
3.71E+02,-0.12207471
3.71E+02,-0.189639419
3.71E+02,-0.104516153
3.71E+02,0.185369843
3.71E+02,-0.026871201
3.71E+02,-0.094409818
3.71E+02,-0.142797251
3.71E+02,-0.038581399
3.71E+02,-0.008340854
3.71E+02,0.013200797
3.71E+02,-0.022329828
3.71E+02,0.009261999
3.71E+02,-0.003554772
3.71E+02,-0.082142222
3.71E+02,-0.250287221
3.71E+02,-0.065766912
3.71E+02,-0.020836051
3.71E+02,0.025099416
3.71E+02,0.042939867
3.71E+02,-0.098344296
3.71E+02,-0.073367395
3.71E+02,-0.102293681
3.71E+02,-0.163857239
3.71E+02,-0.091851903
3.71E+02,-0.087989094
3.71E+02,0.012261271
3.71E+02,-0.170690874
3.71E+02,-0.012346291
3.71E+02,-0.076669474
3.71E+02,0.073753608
3.71E+02,-0.061847537
3.71E+02,0.143533449
3.71E+02,0.104264349
3.71E+02,-0.004888255
3.71E+02,0.061360547
3.71E+02,-0.219356338
3.71E+02,0.031140114
3.71E+02,0.169943865
3.71E+02,0.206403363
3.71E+02,0.192382879
3.71E+02,0.025253654
3.71E+02,-0.043803723
3.71E+02,-0.12750518
3.71E+02,-0.094761971
371,0.203829715
3.71E+02,0.317288446
3.71E+02,-0.047762467
3.71E+02,-0.29558498
3.71E+02,-0.148353419
3.71E+02,0.026859348
3.71E+02,-0.063712257
3.71E+02,0.026464409
3.71E+02,-0.080225957
3.71E+02,-0.179154577
3.71E+02,-0.091881593
3.71E+02,0.011500094
3.71E+02,-0.142850354
3.71E+02,-0.088849763
3.71E+02,0.032149025
3.71E+02,-0.177157836
3.71E+02,0.115827108
3.71E+02,-0.014345233
3.71E+02,0.042102032
3.71E+02,-0.083884284
3.71E+02,-0.018534921
3.71E+02,0.140858577
3.71E+02,0.124819598
3.71E+02,0.0035691
3.71E+02,0.141621525
3.71E+02,-0.016113693
3.71E+02,0.018271174
3.71E+02,0.003251897
3.71E+02,-0.008113705
3.71E+02,-0.186031543
3.71E+02,-0.069528827
3.71E+02,0.175442918
3.71E+02,-0.048007925
3.71E+02,0.037118796
3.71E+02,-0.213221553
3.71E+02,0.016349498
3.71E+02,-0.041581942
3.71E+02,0.10538994
3.71E+02,-0.010458196
3.71E+02,-0.098752146
3.71E+02,-0.176067015
3.71E+02,-0.170099269
3.71E+02,-0.125725812
3.71E+02,0.154358881
3.71E+02,0.09944178
3.71E+02,-0.01624815
3.71E+02,0.172408617
3.71E+02,-0.1791933
3.71E+02,0.202768822
3.71E+02,0.090179531
3.72E+02,0.075724135
3.72E+02,-0.043737243
3.72E+02,0.112239822
3.72E+02,0.031150458
3.72E+02,-0.167186953
3.72E+02,0.080986581
3.72E+02,0.066779154
3.72E+02,-0.096101034
3.72E+02,0.103283799
3.72E+02,-0.125879958
3.72E+02,-0.149786429
3.72E+02,0.004164151
3.72E+02,-0.050067672
3.72E+02,-0.210631508
3.72E+02,0.141505447
3.72E+02,-0.067322404
3.72E+02,0.198618155
3.72E+02,0.080778793
3.72E+02,-0.031331538
3.72E+02,-0.143464749
3.72E+02,-0.221593305
3.72E+02,-0.171821278
3.72E+02,0.211883949
3.72E+02,0.061680038
3.72E+02,0.09970628
3.72E+02,-0.100374347
3.72E+02,-0.011298086
3.72E+02,-0.029435326
3.72E+02,0.016958386
3.72E+02,1.11E-04
3.72E+02,0.02128964
3.72E+02,-0.007286632
3.72E+02,0.00878921
3.72E+02,-0.016491237
3.72E+02,-0.138906063
3.72E+02,-0.123265397
3.72E+02,-0.016783259
3.72E+02,0.01702014
3.72E+02,-0.025180168
3.72E+02,0.047463163
3.72E+02,-0.336000335
3.72E+02,-0.127279064
3.72E+02,-0.01852716
3.72E+02,0.13682561
3.72E+02,0.079471577
3.72E+02,0.005408592
3.72E+02,0.081605667
3.72E+02,-0.069828619
3.72E+02,-0.059403908
3.72E+02,-0.248980818
372,0.142335386
3.72E+02,-0.008608245
3.72E+02,0.046774289
3.72E+02,0.093484098
3.72E+02,-0.114348066
3.72E+02,-0.186555298
3.72E+02,0.14296617
3.72E+02,0.053199678
3.72E+02,0.130473588
3.72E+02,0.059955687
3.72E+02,-0.041783306
3.72E+02,-0.136174388
3.72E+02,0.066060971
3.72E+02,0.093852911
3.72E+02,0.036638104
3.72E+02,0.02206778
3.72E+02,0.042000125
3.72E+02,0.059394586
3.72E+02,0.007910269
3.72E+02,-0.185730572
3.72E+02,0.133798414
3.72E+02,0.118612596
3.72E+02,0.153329357
3.72E+02,0.037894258
3.72E+02,-0.090512503
3.72E+02,4.04E-04
3.72E+02,-0.025948242
3.72E+02,-0.045801353
3.72E+02,0.125224278
3.72E+02,-0.005200158
3.72E+02,-0.023922338
3.72E+02,-0.017444816
3.72E+02,0.059814185
3.72E+02,-0.177999982
3.72E+02,0.144005175
3.72E+02,0.042166617
3.72E+02,0.019029205
3.72E+02,-0.144914967
3.72E+02,0.060632794
3.72E+02,-0.091585518
3.72E+02,0.148928576
3.72E+02,-0.163641703
3.72E+02,0.009570751
3.72E+02,-0.085673577
3.72E+02,0.058322711
3.72E+02,-0.109762506
3.72E+02,0.056440686
3.72E+02,0.042226437
3.72E+02,-0.169015992
3.72E+02,-0.109191162
3.73E+02,-0.024112709
3.73E+02,0.163264645
3.73E+02,-0.291781567
3.73E+02,0.03648681
3.73E+02,0.087514197
3.73E+02,-0.043813102
3.73E+02,-0.207488924
3.73E+02,0.041396608
3.73E+02,-0.053660599
3.73E+02,0.1167296
3.73E+02,-0.060448105
3.73E+02,0.126976172
3.73E+02,-0.075681461
3.73E+02,-0.177143183
3.73E+02,-0.043030629
3.73E+02,-0.057125008
3.73E+02,0.03472356
3.73E+02,-0.014232143
3.73E+02,-0.041537835
3.73E+02,0.018419385
3.73E+02,0.032027809
3.73E+02,0.066705294
3.73E+02,0.131612426
3.73E+02,0.12419926
3.73E+02,0.156680661
3.73E+02,0.023750736
3.73E+02,0.042708412
3.73E+02,-0.228948181
3.73E+02,0.07931143
3.73E+02,0.013802351
3.73E+02,-0.066688597
3.73E+02,0.010473258
3.73E+02,0.00747863
3.73E+02,-0.117722497
3.73E+02,-0.057643252
3.73E+02,0.105756555
3.73E+02,-0.022014525
3.73E+02,0.171211769
3.73E+02,0.090727373
3.73E+02,-0.037940155
3.73E+02,0.004773405
3.73E+02,-0.223503779
3.73E+02,-0.212516469
3.73E+02,0.069779146
3.73E+02,0.174405087
3.73E+02,0.03872001
3.73E+02,-0.075395507
3.73E+02,-0.230436682
3.73E+02,-0.02664165
3.73E+02,-0.161605208
373,0.002159999
3.73E+02,-7.61E-04
3.73E+02,0.312687614
3.73E+02,0.050103554
3.73E+02,-0.124389195
3.73E+02,-0.126083582
3.73E+02,-0.059441978
3.73E+02,0.045570704
3.73E+02,-0.03734885
3.73E+02,0.171461938
3.73E+02,0.179036514
3.73E+02,-0.082860224
3.73E+02,-0.11720088
3.73E+02,-0.04239674
3.73E+02,-0.038827675
3.73E+02,-0.180136716
3.73E+02,-0.006704826
3.73E+02,0.028450353
3.73E+02,0.016119586
3.73E+02,0.031654369
3.73E+02,0.017315965
3.73E+02,-0.042367027
3.73E+02,0.065465021
3.73E+02,0.208993397
3.73E+02,0.034954424
3.73E+02,0.124932191
3.73E+02,-0.073246429
3.73E+02,0.012804419
3.73E+02,-0.018900499
3.73E+02,0.053693498
3.73E+02,0.194764612
3.73E+02,0.202973848
3.73E+02,0.018808789
3.73E+02,0.096263701
3.73E+02,-0.06476887
3.73E+02,0.125317172
3.73E+02,0.094527991
3.73E+02,-0.008330016
3.73E+02,0.012697768
3.73E+02,-0.056474823
3.73E+02,-0.179883229
3.73E+02,-0.254094886
3.73E+02,-0.042841277
3.73E+02,0.130388855
3.73E+02,0.087271905
3.73E+02,-0.040422997
3.73E+02,-0.034334154
3.73E+02,0.068583901
3.73E+02,0.105252352
3.73E+02,0.016057053
3.74E+02,0.058342123
3.74E+02,-0.00186429
3.74E+02,-0.014742733
3.74E+02,-0.078296368
3.74E+02,-0.158332894
3.74E+02,-0.060799253
3.74E+02,-0.03310716
3.74E+02,0.037825856
3.74E+02,-0.09504064
3.74E+02,-0.015852202
3.74E+02,0.044425967
3.74E+02,0.150839821
3.74E+02,-0.019288263
3.74E+02,-0.046959657
3.74E+02,-0.097122969
3.74E+02,-0.031889034
3.74E+02,0.108635621
3.74E+02,0.112124955
3.74E+02,-0.059105935
3.74E+02,-0.056715535
3.74E+02,-0.061745726
3.74E+02,0.133798639
3.74E+02,0.027296079
3.74E+02,0.132357501
3.74E+02,-0.016547843
3.74E+02,-0.03888492
3.74E+02,0.036260912
3.74E+02,-0.042271887
3.74E+02,0.133882397
3.74E+02,-0.090660541
3.74E+02,0.151065591
3.74E+02,0.117813576
3.74E+02,-0.108779598
3.74E+02,0.130982741
3.74E+02,-0.129813159
3.74E+02,0.009673092
3.74E+02,0.060968867
3.74E+02,-0.097497161
3.74E+02,0.04084244
3.74E+02,-0.096189229
3.74E+02,-0.034527399
3.74E+02,-0.133418708
3.74E+02,-0.116576255
3.74E+02,0.138980365
3.74E+02,-0.079067981
3.74E+02,-0.020905409
3.74E+02,0.107500125
3.74E+02,0.04650885
3.74E+02,0.056783575
3.74E+02,0.041864917
374,0.097515929
3.74E+02,-0.065480715
3.74E+02,0.17583752
3.74E+02,-0.057366715
3.74E+02,0.058442698
3.74E+02,-0.155089813
3.74E+02,0.024077622
3.74E+02,0.172034756
3.74E+02,0.100010892
3.74E+02,0.074467128
3.74E+02,0.064688507
3.74E+02,-0.105033251
3.74E+02,0.073858835
3.74E+02,-0.152830249
3.74E+02,0.020786517
3.74E+02,0.102075408
3.74E+02,0.096202806
3.74E+02,-0.119835188
3.74E+02,-0.11125002
3.74E+02,-0.054984147
3.74E+02,-0.034725834
3.74E+02,-0.097395696
3.74E+02,0.202187025
3.74E+02,0.144770193
3.74E+02,-0.096272157
3.74E+02,0.089860275
3.74E+02,-0.047991783
3.74E+02,-0.047864327
3.74E+02,-0.104913639
3.74E+02,0.043622451
3.74E+02,-0.171993542
3.74E+02,0.138764065
3.74E+02,-0.071054333
3.74E+02,-0.14907225
3.74E+02,0.012615859
3.74E+02,0.017149819
3.74E+02,-0.204509621
3.74E+02,0.003008454
3.74E+02,-0.00152957
3.74E+02,-0.009282801
3.74E+02,0.009125304
3.74E+02,-0.102506984
3.74E+02,-0.017128392
3.74E+02,-0.003006389
3.74E+02,-0.087799842
3.74E+02,0.034951621
3.74E+02,5.98E-04
3.74E+02,-0.008825039
3.74E+02,0.110999345
3.74E+02,0.057621157
3.75E+02,-0.019866218
3.75E+02,0.064862083
3.75E+02,0.176546759
3.75E+02,0.104183618
3.75E+02,-0.135011611
3.75E+02,-0.066161947
3.75E+02,-0.067233583
3.75E+02,0.022092058
3.75E+02,-0.061612896
3.75E+02,0.019719629
3.75E+02,-0.030837295
3.75E+02,-0.151457831
3.75E+02,-0.104097942
3.75E+02,0.085949442
3.75E+02,-0.195664992
3.75E+02,0.081480277
3.75E+02,-0.06154661
3.75E+02,0.064613551
3.75E+02,0.009329402
3.75E+02,-0.055366407
3.75E+02,0.050214671
3.75E+02,0.012699672
3.75E+02,0.059260859
3.75E+02,-0.01880082
3.75E+02,-0.016997211
3.75E+02,-0.059492173
3.75E+02,-0.010644098
3.75E+02,-0.074525457
3.75E+02,0.02327436
3.75E+02,-0.010035684
3.75E+02,0.075636888
3.75E+02,-0.127464062
3.75E+02,0.001763373
3.75E+02,0.094998121
3.75E+02,-0.044511358
3.75E+02,-0.132409332
3.75E+02,-0.044364892
3.75E+02,0.143561304
3.75E+02,0.062855576
3.75E+02,-0.027654102
3.75E+02,-0.114045975
3.75E+02,-0.086916072
3.75E+02,0.220184689
3.75E+02,-0.026089784
3.75E+02,0.113353384
3.75E+02,-0.040738863
3.75E+02,0.216729363
3.75E+02,0.022707225
3.75E+02,0.021207861
3.75E+02,-0.022609186
375,-0.182351917
3.75E+02,0.07233911
3.75E+02,0.095062711
3.75E+02,0.033446787
3.75E+02,-0.138662404
3.75E+02,0.091387763
3.75E+02,0.078066556
3.75E+02,0.009795013
3.75E+02,-0.097757991
3.75E+02,-0.026190911
3.75E+02,-0.021733898
3.75E+02,-0.018044938
3.75E+02,-0.071276516
3.75E+02,-0.103003073
3.75E+02,-0.136295984
3.75E+02,0.087056744
3.75E+02,-0.10247521
3.75E+02,-0.054284362
3.75E+02,-0.038703369
3.75E+02,0.046500482
3.75E+02,-0.11269022
3.75E+02,0.243117913
3.75E+02,0.021619647
3.75E+02,0.181545237
3.75E+02,0.005048946
3.75E+02,-0.200061324
3.75E+02,-0.04149923
3.75E+02,-0.011780967
3.75E+02,-0.004052751
3.75E+02,-0.016885322
3.75E+02,0.066532645
3.75E+02,0.008724259
3.75E+02,-0.112173582
3.75E+02,0.024025502
3.75E+02,0.11621818
3.75E+02,0.132225728
3.75E+02,0.04980772
3.75E+02,0.129337107
3.75E+02,-0.161171943
3.75E+02,-0.182610651
3.75E+02,-0.0129057
3.75E+02,-0.119351053
3.75E+02,0.08994896
3.75E+02,-0.01556709
3.75E+02,0.184439526
3.75E+02,-0.066552305
3.75E+02,-0.049871045
3.75E+02,-0.15395349
3.75E+02,-0.166864266
3.75E+02,-0.036664044
3.76E+02,0.09916011
3.76E+02,0.030925004
3.76E+02,0.143523038
3.76E+02,-0.066863743
3.76E+02,-0.240376487
3.76E+02,-0.034441335
3.76E+02,-0.010450586
3.76E+02,0.221186889
3.76E+02,0.051593565
3.76E+02,0.135230767
3.76E+02,-0.113144109
3.76E+02,-0.164257481
3.76E+02,-0.104700496
3.76E+02,-0.009372227
3.76E+02,-0.351168118
3.76E+02,-0.003055182
3.76E+02,0.042097443
3.76E+02,0.113752343
3.76E+02,-0.022148885
3.76E+02,0.025139429
3.76E+02,0.029131095
3.76E+02,0.03154369
3.76E+02,0.035701991
3.76E+02,-0.042681087
3.76E+02,4.38E-04
3.76E+02,0.079997495
3.76E+02,0.039726674
3.76E+02,-0.214531358
3.76E+02,0.015323566
3.76E+02,-0.046511261
3.76E+02,0.071969915
3.76E+02,-0.062190253
3.76E+02,-0.035449581
3.76E+02,-0.067778576
3.76E+02,0.093075659
3.76E+02,-0.002095004
3.76E+02,-0.075392717
3.76E+02,-0.132713617
3.76E+02,-0.068705162
3.76E+02,-0.017739825
3.76E+02,-0.100378922
3.76E+02,-0.121295511
3.76E+02,-0.043058602
3.76E+02,0.130987133
3.76E+02,-0.068739613
3.76E+02,0.213241048
3.76E+02,0.008634106
3.76E+02,0.128764788
3.76E+02,0.04904518
3.76E+02,-0.043168722
376,-0.081508427
3.76E+02,-0.050049655
3.76E+02,-0.018745435
3.76E+02,0.001016539
3.76E+02,0.02684328
3.76E+02,0.005557543
3.76E+02,0.099764289
3.76E+02,0.052639419
3.76E+02,0.102769759
3.76E+02,0.099536822
3.76E+02,-0.044533463
3.76E+02,-0.057358933
3.76E+02,0.134854451
3.76E+02,-0.1052064
3.76E+02,-0.150463157
3.76E+02,-0.098926676
3.76E+02,0.116624761
3.76E+02,-0.078048525
3.76E+02,0.003624262
3.76E+02,-0.0078334
3.76E+02,-0.012507449
3.76E+02,-0.041160464
3.76E+02,0.158395683
3.76E+02,0.189664953
3.76E+02,0.18364715
3.76E+02,0.097290878
3.76E+02,-0.074025563
3.76E+02,-0.023724595
3.76E+02,-0.066063349
3.76E+02,0.076679486
3.76E+02,-0.085270749
3.76E+02,-0.001097603
3.76E+02,-0.029223402
3.76E+02,0.110354504
3.76E+02,-0.110071425
3.76E+02,0.072851336
3.76E+02,0.011774534
3.76E+02,-0.027031042
3.76E+02,0.131387915
3.76E+02,-0.097254835
3.76E+02,-0.037438981
3.76E+02,-0.08588527
3.76E+02,-0.035139617
3.76E+02,-0.12953264
3.76E+02,0.024228558
3.76E+02,-0.050065695
3.76E+02,0.088546803
3.76E+02,0.01142501
3.76E+02,-0.231250208
3.76E+02,0.105933091
3.77E+02,0.091460636
3.77E+02,0.001422592
3.77E+02,0.084927604
3.77E+02,0.119713147
3.77E+02,-0.132706274
3.77E+02,-0.078153142
3.77E+02,-0.164487524
3.77E+02,0.018785489
3.77E+02,0.129045941
3.77E+02,-0.037726278
3.77E+02,0.229113924
3.77E+02,-0.088312964
3.77E+02,-0.114821954
3.77E+02,0.008211001
3.77E+02,0.150519392
3.77E+02,-0.07617581
3.77E+02,0.112129213
3.77E+02,0.007787252
3.77E+02,-0.216806075
3.77E+02,-0.086813912
3.77E+02,-0.19281135
3.77E+02,-0.096351538
3.77E+02,0.033463986
3.77E+02,0.226247181
3.77E+02,0.110028983
3.77E+02,0.143273766
3.77E+02,-0.075343739
3.77E+02,-0.119333955
3.77E+02,0.113288892
3.77E+02,-0.064309151
3.77E+02,0.136250121
3.77E+02,0.020007424
3.77E+02,0.199891014
3.77E+02,0.063253184
3.77E+02,-0.036586515
3.77E+02,-0.045801307
3.77E+02,-0.113558243
3.77E+02,0.16691978
3.77E+02,0.047705585
3.77E+02,-0.157109752
3.77E+02,0.077514876
3.77E+02,-0.240691818
3.77E+02,0.011834631
3.77E+02,-0.191277107
3.77E+02,0.170318694
3.77E+02,-0.049383426
3.77E+02,0.203864215
3.77E+02,-0.207455844
3.77E+02,-0.007634171
3.77E+02,-0.039601932
377,0.062248902
3.77E+02,-0.041294867
3.77E+02,0.058270405
3.77E+02,-0.057289565
3.77E+02,0.048590043
3.77E+02,-0.123404002
3.77E+02,-0.068609216
3.77E+02,0.053032844
3.77E+02,0.129906511
3.77E+02,0.316312667
3.77E+02,0.178719983
3.77E+02,0.037428448
3.77E+02,-0.08460385
3.77E+02,-0.195854761
3.77E+02,-0.018973886
3.77E+02,2.02E-04
3.77E+02,-0.03766288
3.77E+02,-0.067996529
3.77E+02,0.054481234
3.77E+02,-0.088294635
3.77E+02,0.063652195
3.77E+02,0.112067482
3.77E+02,0.010648936
3.77E+02,0.001492437
3.77E+02,-0.037724553
3.77E+02,0.014130645
3.77E+02,0.065967421
3.77E+02,0.126018868
3.77E+02,0.088547811
3.77E+02,-0.153690976
3.77E+02,-0.020474295
3.77E+02,-0.02268995
3.77E+02,0.059851029
3.77E+02,-0.012288005
3.77E+02,-0.048511718
3.77E+02,0.04974599
3.77E+02,-0.119821527
3.77E+02,-0.0199295
3.77E+02,0.03624104
3.77E+02,-0.088602546
3.77E+02,-0.029488052
3.77E+02,0.009960736
3.77E+02,0.108699846
3.77E+02,-0.084586375
3.77E+02,4.58E-04
3.77E+02,0.03816805
3.77E+02,0.159159478
3.77E+02,0.121354467
3.77E+02,0.068504082
3.77E+02,-0.160196374
3.78E+02,0.108451018
3.78E+02,0.132235633
3.78E+02,-0.036909241
3.78E+02,-0.070086066
3.78E+02,-0.175352617
3.78E+02,-0.047792692
3.78E+02,0.103434061
3.78E+02,-0.062182852
3.78E+02,0.060267529
3.78E+02,0.009710505
3.78E+02,-0.057368227
3.78E+02,0.024874606
3.78E+02,-0.147685904
3.78E+02,0.05440852
3.78E+02,0.005135252
3.78E+02,-0.083128999
3.78E+02,0.118168244
3.78E+02,-0.038016727
3.78E+02,-0.223510565
3.78E+02,-0.117387499
3.78E+02,-0.095650064
3.78E+02,-0.138478644
3.78E+02,-0.030899901
3.78E+02,0.009251807
3.78E+02,0.204412895
3.78E+02,-0.199235281
3.78E+02,-0.020358468
3.78E+02,-0.009528504
3.78E+02,-0.136431836
3.78E+02,0.221961406
3.78E+02,0.035939581
3.78E+02,-0.043843161
3.78E+02,0.047483821
3.78E+02,0.098655973
3.78E+02,0.095688173
3.78E+02,-0.02515604
3.78E+02,-0.170430375
3.78E+02,-0.084804679
3.78E+02,-0.041660999
3.78E+02,0.052281018
3.78E+02,-0.024087387
3.78E+02,-0.225088612
3.78E+02,-0.03748054
3.78E+02,0.076183354
3.78E+02,-0.044830005
3.78E+02,0.178458869
3.78E+02,0.154910497
3.78E+02,-8.22E-04
3.78E+02,0.09752199
3.78E+02,-0.036445699
378,0.048719834
3.78E+02,0.059929209
3.78E+02,0.147712585
3.78E+02,0.044490985
3.78E+02,-0.076169304
3.78E+02,-0.134593317
3.78E+02,0.064059097
3.78E+02,0.149447415
3.78E+02,0.104068794
3.78E+02,0.195352128
3.78E+02,-0.121336661
3.78E+02,-0.005428249
3.78E+02,-0.097899566
3.78E+02,-0.161537435
3.78E+02,0.104208606
3.78E+02,0.14502453
3.78E+02,0.031031033
3.78E+02,0.092007056
3.78E+02,0.114397114
3.78E+02,0.055642926
3.78E+02,-0.062817039
3.78E+02,0.154157336
3.78E+02,0.029797046
3.78E+02,0.227269622
3.78E+02,0.032332943
3.78E+02,0.169697816
3.78E+02,0.048063713
3.78E+02,-0.079427413
3.78E+02,-0.069983749
3.78E+02,0.104286614
3.78E+02,0.16957406
3.78E+02,0.206496934
3.78E+02,0.060081677
3.78E+02,0.001597397
3.78E+02,-0.271096808
3.78E+02,0.141944859
3.78E+02,0.163865737
3.78E+02,0.239716339
3.78E+02,-0.178312205
3.78E+02,-0.163024582
3.78E+02,0.110839525
3.78E+02,-0.05795952
